Datetime,month,Year,Decade_SMA,Global_Warming,Yearly_SMA_Solid_Fuel,Yearly_SMA_Gas_Fuel,Yearly_SMA_Cement,Yearly_SMA_Gas_Flaring,Yearly_SMA_Per_Capita,Yearly_SMA_Liquid_Fuel,Yearly_SMA_CarbonTotal
1987-09-01,9,1987,8.836033333333322,1,2348.0,878.25,141.5,44.5,1.1474999999999993,2302.75,5715.75
1987-10-01,10,1987,8.839649999999988,1,2353.3333333333335,883.5,142.0,44.333333333333336,1.1483333333333325,2303.8333333333335,5727.833333333333
1987-11-01,11,1987,8.835583333333322,1,2358.6666666666665,888.75,142.5,44.166666666666664,1.1491666666666658,2304.9166666666665,5739.916666666667
1987-12-01,12,1987,8.841749999999989,1,2364.0,894.0,143.0,44.0,1.1499999999999992,2306.0,5752.0
1988-01-01,1,1988,8.847991666666655,1,2368.1666666666665,897.5833333333334,143.75,44.5,1.1516666666666657,2314.8333333333335,5769.75
1988-02-01,2,1988,8.847708333333323,1,2372.3333333333335,901.1666666666666,144.5,45.0,1.1533333333333324,2323.6666666666665,5787.5
1988-03-01,3,1988,8.850408333333322,1,2376.5,904.75,145.25,45.5,1.1549999999999991,2332.5,5805.25
1988-04-01,4,1988,8.852083333333324,1,2380.6666666666665,908.3333333333334,146.0,46.0,1.1566666666666656,2341.3333333333335,5823.0
1988-05-01,5,1988,8.855733333333324,1,2384.8333333333335,911.9166666666666,146.75,46.5,1.1583333333333323,2350.1666666666665,5840.75
1988-06-01,6,1988,8.863058333333324,1,2389.0,915.5,147.5,47.0,1.159999999999999,2359.0,5858.5
1988-07-01,7,1988,8.86667499999999,1,2393.1666666666665,919.0833333333334,148.25,47.5,1.1616666666666655,2367.8333333333335,5876.25
1988-08-01,8,1988,8.877141666666658,1,2397.3333333333335,922.6666666666666,149.0,48.0,1.1633333333333322,2376.6666666666665,5894.0
1988-09-01,9,1988,8.882566666666659,1,2401.5,926.25,149.75,48.5,1.164999999999999,2385.5,5911.75
1988-10-01,10,1988,8.887899999999991,1,2405.6666666666665,929.8333333333334,150.5,49.0,1.1666666666666654,2394.3333333333335,5929.5
1988-11-01,11,1988,8.88744166666666,1,2409.8333333333335,933.4166666666666,151.25,49.5,1.1683333333333321,2403.1666666666665,5947.25
1988-12-01,12,1988,8.892633333333327,1,2414.0,937.0,152.0,50.0,1.1699999999999988,2412.0,5965.0
1989-01-01,1,1989,8.89289166666666,1,2417.5833333333335,941.0,152.33333333333334,49.25,1.1699999999999988,2415.9166666666665,5976.0
1989-02-01,2,1989,8.899441666666663,1,2421.1666666666665,945.0,152.66666666666666,48.5,1.1699999999999988,2419.8333333333335,5987.0
1989-03-01,3,1989,8.90209166666666,1,2424.75,949.0,153.0,47.75,1.1699999999999988,2423.75,5998.0
1989-04-01,4,1989,8.904041666666663,1,2428.3333333333335,953.0,153.33333333333334,47.0,1.1699999999999988,2427.6666666666665,6009.0
1989-05-01,5,1989,8.904716666666662,1,2431.9166666666665,957.0,153.66666666666666,46.25,1.1699999999999988,2431.5833333333335,6020.0
1989-06-01,6,1989,8.904383333333326,1,2435.5,961.0,154.0,45.5,1.1699999999999988,2435.5,6031.0
1989-07-01,7,1989,8.908533333333327,1,2439.0833333333335,965.0,154.33333333333334,44.75,1.1699999999999988,2439.4166666666665,6042.0
1989-08-01,8,1989,8.911049999999992,1,2442.6666666666665,969.0,154.66666666666666,44.0,1.1699999999999988,2443.3333333333335,6053.0
1989-09-01,9,1989,8.912349999999991,1,2446.25,973.0,155.0,43.25,1.1699999999999988,2447.25,6064.0
1989-10-01,10,1989,8.913799999999991,1,2449.8333333333335,977.0,155.33333333333334,42.5,1.1699999999999988,2451.1666666666665,6075.0
1989-11-01,11,1989,8.912908333333323,1,2453.4166666666665,981.0,155.66666666666666,41.75,1.1699999999999988,2455.0833333333335,6086.0
1989-12-01,12,1989,8.91149166666666,1,2457.0,985.0,156.0,41.0,1.1699999999999988,2459.0,6097.0
1990-01-01,1,1990,8.913883333333327,1,2453.8333333333335,987.8333333333334,156.08333333333334,40.916666666666664,1.1691666666666654,2461.75,6099.5
1990-02-01,2,1990,8.913808333333328,1,2450.6666666666665,990.6666666666666,156.16666666666666,40.833333333333336,1.1683333333333321,2464.5,6102.0
1990-03-01,3,1990,8.92516666666666,1,2447.5,993.5,156.25,40.75,1.1674999999999989,2467.25,6104.5
1990-04-01,4,1990,8.927116666666663,1,2444.3333333333335,996.3333333333334,156.33333333333334,40.666666666666664,1.1666666666666654,2470.0,6107.0
1990-05-01,5,1990,8.927624999999994,1,2441.1666666666665,999.1666666666666,156.41666666666666,40.583333333333336,1.1658333333333322,2472.75,6109.5
1990-06-01,6,1990,8.930216666666663,1,2438.0,1002.0,156.5,40.5,1.164999999999999,2475.5,6112.0
1990-07-01,7,1990,8.930566666666662,1,2434.8333333333335,1004.8333333333334,156.58333333333334,40.416666666666664,1.1641666666666655,2478.25,6114.5
1990-08-01,8,1990,8.929783333333328,1,2431.6666666666665,1007.6666666666666,156.66666666666666,40.333333333333336,1.1633333333333322,2481.0,6117.0
1990-09-01,9,1990,8.928733333333328,1,2428.5,1010.5,156.75,40.25,1.162499999999999,2483.75,6119.5
1990-10-01,10,1990,8.931499999999996,1,2425.3333333333335,1013.3333333333334,156.83333333333334,40.166666666666664,1.1616666666666655,2486.5,6122.0
1990-11-01,11,1990,8.933466666666664,1,2422.1666666666665,1016.1666666666666,156.91666666666666,40.083333333333336,1.1608333333333323,2489.25,6124.5
1990-12-01,12,1990,8.936874999999993,1,2419.0,1019.0,157.0,40.0,1.159999999999999,2492.0,6127.0
1991-01-01,1,1991,8.931958333333327,1,2412.8333333333335,1022.6666666666666,157.33333333333334,40.333333333333336,1.159999999999999,2501.4166666666665,6134.5
1991-02-01,2,1991,8.932149999999996,1,2406.6666666666665,1026.3333333333333,157.66666666666666,40.666666666666664,1.159999999999999,2510.8333333333335,6142.0
1991-03-01,3,1991,8.926608333333327,1,2400.5,1030.0,158.0,41.0,1.159999999999999,2520.25,6149.5
1991-04-01,4,1991,8.92888333333333,1,2394.3333333333335,1033.6666666666667,158.33333333333334,41.333333333333336,1.159999999999999,2529.6666666666665,6157.0
1991-05-01,5,1991,8.92930833333333,1,2388.1666666666665,1037.3333333333333,158.66666666666666,41.666666666666664,1.159999999999999,2539.0833333333335,6164.5
1991-06-01,6,1991,8.933458333333327,1,2382.0,1041.0,159.0,42.0,1.159999999999999,2548.5,6172.0
1991-07-01,7,1991,8.935533333333328,1,2375.8333333333335,1044.6666666666667,159.33333333333334,42.333333333333336,1.159999999999999,2557.9166666666665,6179.5
1991-08-01,8,1991,8.93400833333333,1,2369.6666666666665,1048.3333333333333,159.66666666666666,42.666666666666664,1.159999999999999,2567.3333333333335,6187.0
1991-09-01,9,1991,8.937683333333327,1,2363.5,1052.0,160.0,43.0,1.159999999999999,2576.75,6194.5
1991-10-01,10,1991,8.940674999999992,1,2357.3333333333335,1055.6666666666667,160.33333333333334,43.333333333333336,1.159999999999999,2586.1666666666665,6202.0
1991-11-01,11,1991,8.94206666666666,1,2351.1666666666665,1059.3333333333333,160.66666666666666,43.666666666666664,1.159999999999999,2595.5833333333335,6209.5
1991-12-01,12,1991,8.938233333333327,1,2345.0,1063.0,161.0,44.0,1.159999999999999,2605.0,6217.0
1992-01-01,1,1992,8.94674166666666,1,2346.0,1065.6666666666667,161.5,43.25,1.1574999999999989,2597.0833333333335,6212.583333333333
1992-02-01,2,1992,8.952158333333328,1,2347.0,1068.3333333333333,162.0,42.5,1.1549999999999987,2589.1666666666665,6208.166666666667
1992-03-01,3,1992,8.961149999999995,1,2348.0,1071.0,162.5,41.75,1.1524999999999987,2581.25,6203.75
1992-04-01,4,1992,8.96204166666666,1,2349.0,1073.6666666666667,163.0,41.0,1.1499999999999986,2573.3333333333335,6199.333333333333
1992-05-01,5,1992,8.963599999999994,1,2350.0,1076.3333333333333,163.5,40.25,1.1474999999999984,2565.4166666666665,6194.916666666667
1992-06-01,6,1992,8.966358333333329,1,2351.0,1079.0,164.0,39.5,1.1449999999999985,2557.5,6190.5
1992-07-01,7,1992,8.962974999999995,1,2352.0,1081.6666666666667,164.5,38.75,1.1424999999999983,2549.5833333333335,6186.083333333333
1992-08-01,8,1992,8.962724999999994,1,2353.0,1084.3333333333333,165.0,38.0,1.1399999999999981,2541.6666666666665,6181.666666666667
1992-09-01,9,1992,8.959666666666664,1,2354.0,1087.0,165.5,37.25,1.1374999999999982,2533.75,6177.25
1992-10-01,10,1992,8.960674999999998,1,2355.0,1089.6666666666667,166.0,36.5,1.134999999999998,2525.8333333333335,6172.833333333333
1992-11-01,11,1992,8.960074999999994,1,2356.0,1092.3333333333333,166.5,35.75,1.1324999999999978,2517.9166666666665,6168.416666666667
1992-12-01,12,1992,8.957974999999996,1,2357.0,1095.0,167.0,35.0,1.129999999999998,2510.0,6164.0
1993-01-01,1,1993,8.956774999999993,1,2352.0833333333335,1097.8333333333333,167.75,35.083333333333336,1.1283333333333312,2511.0833333333335,6163.833333333333
1993-02-01,2,1993,8.956199999999994,1,2347.1666666666665,1100.6666666666667,168.5,35.166666666666664,1.1266666666666645,2512.1666666666665,6163.666666666667
1993-03-01,3,1993,8.95806666666666,1,2342.25,1103.5,169.25,35.25,1.124999999999998,2513.25,6163.5
1993-04-01,4,1993,8.958041666666663,1,2337.3333333333335,1106.3333333333333,170.0,35.333333333333336,1.1233333333333313,2514.3333333333335,6163.333333333333
1993-05-01,5,1993,8.955924999999992,1,2332.4166666666665,1109.1666666666667,170.75,35.416666666666664,1.1216666666666646,2515.4166666666665,6163.166666666667
1993-06-01,6,1993,8.956258333333324,1,2327.5,1112.0,171.5,35.5,1.119999999999998,2516.5,6163.0
1993-07-01,7,1993,8.95781666666666,1,2322.5833333333335,1114.8333333333333,172.25,35.583333333333336,1.1183333333333314,2517.5833333333335,6162.833333333333
1993-08-01,8,1993,8.953924999999995,1,2317.6666666666665,1117.6666666666667,173.0,35.666666666666664,1.1166666666666647,2518.6666666666665,6162.666666666667
1993-09-01,9,1993,8.947524999999994,1,2312.75,1120.5,173.75,35.75,1.1149999999999982,2519.75,6162.5
1993-10-01,10,1993,8.948658333333327,1,2307.8333333333335,1123.3333333333333,174.5,35.833333333333336,1.1133333333333315,2520.8333333333335,6162.333333333333
1993-11-01,11,1993,8.940099999999994,1,2302.9166666666665,1126.1666666666667,175.25,35.916666666666664,1.1116666666666648,2521.9166666666665,6162.166666666667
1993-12-01,12,1993,8.94181666666666,1,2298.0,1129.0,176.0,36.0,1.1099999999999983,2523.0,6162.0
1994-01-01,1,1994,8.942508333333327,1,2303.0,1129.8333333333333,176.83333333333334,36.166666666666664,1.1099999999999983,2524.9166666666665,6170.666666666667
1994-02-01,2,1994,8.940149999999992,1,2308.0,1130.6666666666667,177.66666666666666,36.333333333333336,1.1099999999999983,2526.8333333333335,6179.333333333333
1994-03-01,3,1994,8.94064999999999,1,2313.0,1131.5,178.5,36.5,1.1099999999999983,2528.75,6188.0
1994-04-01,4,1994,8.945533333333325,1,2318.0,1132.3333333333333,179.33333333333334,36.666666666666664,1.1099999999999983,2530.6666666666665,6196.666666666667
1994-05-01,5,1994,8.943099999999992,1,2323.0,1133.1666666666667,180.16666666666666,36.833333333333336,1.1099999999999983,2532.5833333333335,6205.333333333333
1994-06-01,6,1994,8.949408333333327,1,2328.0,1134.0,181.0,37.0,1.1099999999999983,2534.5,6214.0
1994-07-01,7,1994,8.951316666666658,1,2333.0,1134.8333333333333,181.83333333333334,37.166666666666664,1.1099999999999983,2536.4166666666665,6222.666666666667
1994-08-01,8,1994,8.951258333333326,1,2338.0,1135.6666666666667,182.66666666666666,37.333333333333336,1.1099999999999983,2538.3333333333335,6231.333333333333
1994-09-01,9,1994,8.955433333333326,1,2343.0,1136.5,183.5,37.5,1.1099999999999983,2540.25,6240.0
1994-10-01,10,1994,8.960633333333329,1,2348.0,1137.3333333333333,184.33333333333334,37.666666666666664,1.1099999999999983,2542.1666666666665,6248.666666666667
1994-11-01,11,1994,8.968774999999994,1,2353.0,1138.1666666666667,185.16666666666666,37.833333333333336,1.1099999999999983,2544.0833333333335,6257.333333333333
1994-12-01,12,1994,8.976508333333328,1,2358.0,1139.0,186.0,38.0,1.1099999999999983,2546.0,6266.0
1995-01-01,1,1995,8.980924999999994,1,2365.0,1140.5,186.91666666666666,37.833333333333336,1.1108333333333318,2547.5833333333335,6277.0
1995-02-01,2,1995,8.99719166666666,1,2372.0,1142.0,187.83333333333334,37.666666666666664,1.1116666666666652,2549.1666666666665,6288.0
1995-03-01,3,1995,9.001399999999991,1,2379.0,1143.5,188.75,37.5,1.1124999999999987,2550.75,6299.0
1995-04-01,4,1995,9.004224999999991,1,2386.0,1145.0,189.66666666666666,37.333333333333336,1.1133333333333322,2552.3333333333335,6310.0
1995-05-01,5,1995,9.005424999999994,1,2393.0,1146.5,190.58333333333334,37.166666666666664,1.1141666666666656,2553.9166666666665,6321.0
1995-06-01,6,1995,9.010383333333326,1,2400.0,1148.0,191.5,37.0,1.114999999999999,2555.5,6332.0
1995-07-01,7,1995,9.019908333333326,1,2407.0,1149.5,192.41666666666666,36.833333333333336,1.1158333333333326,2557.0833333333335,6343.0
1995-08-01,8,1995,9.024716666666661,1,2414.0,1151.0,193.33333333333334,36.666666666666664,1.116666666666666,2558.6666666666665,6354.0
1995-09-01,9,1995,9.02959166666666,1,2421.0,1152.5,194.25,36.5,1.1174999999999995,2560.25,6365.0
1995-10-01,10,1995,9.03599166666666,1,2428.0,1154.0,195.16666666666666,36.333333333333336,1.118333333333333,2561.8333333333335,6376.0
1995-11-01,11,1995,9.042599999999991,1,2435.0,1155.5,196.08333333333334,36.166666666666664,1.1191666666666664,2563.4166666666665,6387.0
1995-12-01,12,1995,9.04541666666666,1,2442.0,1157.0,197.0,36.0,1.1199999999999999,2565.0,6398.0
1996-01-01,1,1996,9.04164166666666,1,2444.25,1161.3333333333333,197.5,36.083333333333336,1.120833333333333,2569.9166666666665,6410.0
1996-02-01,2,1996,9.04181666666666,1,2446.5,1165.6666666666667,198.0,36.166666666666664,1.1216666666666661,2574.8333333333335,6422.0
1996-03-01,3,1996,9.039891666666657,1,2448.75,1170.0,198.5,36.25,1.1224999999999994,2579.75,6434.0
1996-04-01,4,1996,9.038291666666657,1,2451.0,1174.3333333333333,199.0,36.333333333333336,1.1233333333333324,2584.6666666666665,6446.0
1996-05-01,5,1996,9.03834999999999,1,2453.25,1178.6666666666667,199.5,36.416666666666664,1.1241666666666656,2589.5833333333335,6458.0
1996-06-01,6,1996,9.040366666666658,1,2455.5,1183.0,200.0,36.5,1.124999999999999,2594.5,6470.0
1996-07-01,7,1996,9.04481666666666,1,2457.75,1187.3333333333333,200.5,36.583333333333336,1.125833333333332,2599.4166666666665,6482.0
1996-08-01,8,1996,9.050074999999993,1,2460.0,1191.6666666666667,201.0,36.666666666666664,1.1266666666666652,2604.3333333333335,6494.0
1996-09-01,9,1996,9.054049999999991,1,2462.25,1196.0,201.5,36.75,1.1274999999999984,2609.25,6506.0
1996-10-01,10,1996,9.055933333333329,1,2464.5,1200.3333333333333,202.0,36.833333333333336,1.1283333333333314,2614.1666666666665,6518.0
1996-11-01,11,1996,9.06116666666666,1,2466.75,1204.6666666666667,202.5,36.916666666666664,1.1291666666666647,2619.0833333333335,6530.0
1996-12-01,12,1996,9.065949999999994,1,2469.0,1209.0,203.0,37.0,1.129999999999998,2624.0,6542.0
1997-01-01,1,1997,9.066166666666662,1,2471.1666666666665,1208.9166666666667,203.5,37.083333333333336,1.129999999999998,2630.3333333333335,6551.083333333333
1997-02-01,2,1997,9.063099999999997,1,2473.3333333333335,1208.8333333333333,204.0,37.166666666666664,1.129999999999998,2636.6666666666665,6560.166666666667
1997-03-01,3,1997,9.069491666666664,1,2475.5,1208.75,204.5,37.25,1.129999999999998,2643.0,6569.25
1997-04-01,4,1997,9.07195833333333,1,2477.6666666666665,1208.6666666666667,205.0,37.333333333333336,1.129999999999998,2649.3333333333335,6578.333333333333
1997-05-01,5,1997,9.072524999999997,1,2479.8333333333335,1208.5833333333333,205.5,37.416666666666664,1.129999999999998,2655.6666666666665,6587.416666666667
1997-06-01,6,1997,9.074224999999997,1,2482.0,1208.5,206.0,37.5,1.129999999999998,2662.0,6596.5
1997-07-01,7,1997,9.071516666666664,1,2484.1666666666665,1208.4166666666667,206.5,37.583333333333336,1.129999999999998,2668.3333333333335,6605.583333333333
1997-08-01,8,1997,9.074516666666664,1,2486.3333333333335,1208.3333333333333,207.0,37.666666666666664,1.129999999999998,2674.6666666666665,6614.666666666667
1997-09-01,9,1997,9.0765,1,2488.5,1208.25,207.5,37.75,1.129999999999998,2681.0,6623.75
1997-10-01,10,1997,9.080825,1,2490.6666666666665,1208.1666666666667,208.0,37.833333333333336,1.129999999999998,2687.3333333333335,6632.833333333333
1997-11-01,11,1997,9.087366666666664,1,2492.8333333333335,1208.0833333333333,208.5,37.916666666666664,1.129999999999998,2693.6666666666665,6641.916666666667
1997-12-01,12,1997,9.086766666666664,1,2495.0,1208.0,209.0,38.0,1.129999999999998,2700.0,6651.0
1998-01-01,1,1998,9.085916666666664,1,2486.3333333333335,1210.9166666666667,209.0,37.75,1.1291666666666647,2705.5,6650.333333333333
1998-02-01,2,1998,9.097616666666664,1,2477.6666666666665,1213.8333333333333,209.0,37.5,1.1283333333333314,2711.0,6649.666666666667
1998-03-01,3,1998,9.098383333333327,1,2469.0,1216.75,209.0,37.25,1.1274999999999984,2716.5,6649.0
1998-04-01,4,1998,9.101433333333327,1,2460.3333333333335,1219.6666666666667,209.0,37.0,1.1266666666666652,2722.0,6648.333333333333
1998-05-01,5,1998,9.10509166666666,1,2451.6666666666665,1222.5833333333333,209.0,36.75,1.125833333333332,2727.5,6647.666666666667
1998-06-01,6,1998,9.108608333333331,1,2443.0,1225.5,209.0,36.5,1.124999999999999,2733.0,6647.0
1998-07-01,7,1998,9.113124999999997,1,2434.3333333333335,1228.4166666666667,209.0,36.25,1.1241666666666656,2738.5,6646.333333333333
1998-08-01,8,1998,9.115799999999997,1,2425.6666666666665,1231.3333333333333,209.0,36.0,1.1233333333333324,2744.0,6645.666666666667
1998-09-01,9,1998,9.115733333333328,1,2417.0,1234.25,209.0,35.75,1.1224999999999994,2749.5,6645.0
1998-10-01,10,1998,9.115416666666661,1,2408.3333333333335,1237.1666666666667,209.0,35.5,1.1216666666666661,2755.0,6644.333333333333
1998-11-01,11,1998,9.116324999999991,1,2399.6666666666665,1240.0833333333333,209.0,35.25,1.120833333333333,2760.5,6643.666666666667
1998-12-01,12,1998,9.118874999999994,1,2391.0,1243.0,209.0,35.0,1.1199999999999999,2766.0,6643.0
1999-01-01,1,1999,9.125824999999994,1,2387.75,1245.25,209.66666666666666,34.833333333333336,1.1183333333333332,2763.5833333333335,6640.25
1999-02-01,2,1999,9.13471666666666,1,2384.5,1247.5,210.33333333333334,34.666666666666664,1.1166666666666665,2761.1666666666665,6637.5
1999-03-01,3,1999,9.132533333333328,1,2381.25,1249.75,211.0,34.5,1.115,2758.75,6634.75
1999-04-01,4,1999,9.133774999999991,1,2378.0,1252.0,211.66666666666666,34.333333333333336,1.1133333333333333,2756.3333333333335,6632.0
1999-05-01,5,1999,9.137324999999992,1,2374.75,1254.25,212.33333333333334,34.166666666666664,1.1116666666666666,2753.9166666666665,6629.25
1999-06-01,6,1999,9.14219166666666,1,2371.5,1256.5,213.0,34.0,1.11,2751.5,6626.5
1999-07-01,7,1999,9.14419999999999,1,2368.25,1258.75,213.66666666666666,33.833333333333336,1.1083333333333334,2749.0833333333335,6623.75
1999-08-01,8,1999,9.145974999999991,1,2365.0,1261.0,214.33333333333334,33.666666666666664,1.1066666666666667,2746.6666666666665,6621.0
1999-09-01,9,1999,9.148641666666661,1,2361.75,1263.25,215.0,33.5,1.1050000000000002,2744.25,6618.25
1999-10-01,10,1999,9.15061666666666,1,2358.5,1265.5,215.66666666666666,33.333333333333336,1.1033333333333335,2741.8333333333335,6615.5
1999-11-01,11,1999,9.154058333333326,1,2355.25,1267.75,216.33333333333334,33.166666666666664,1.1016666666666668,2739.4166666666665,6612.75
1999-12-01,12,1999,9.155183333333326,1,2352.0,1270.0,217.0,33.0,1.1000000000000003,2737.0,6610.0
2000-01-01,1,2000,9.15274166666666,1,2353.25,1271.5,217.75,34.0,1.1008333333333336,2745.4166666666665,6622.916666666667
2000-02-01,2,2000,9.157249999999994,1,2354.5,1273.0,218.5,35.0,1.1016666666666668,2753.8333333333335,6635.833333333333
2000-03-01,3,2000,9.15299166666666,1,2355.75,1274.5,219.25,36.0,1.1025000000000003,2762.25,6648.75
2000-04-01,4,2000,9.156183333333326,1,2357.0,1276.0,220.0,37.0,1.1033333333333335,2770.6666666666665,6661.666666666667
